RT_SHOULDER_ANGLE_X,RT_SHOULDER_ANGLE_Y,RT_SHOULDER_ANGLE_Z
-0.5848226737936386,71.47327440193808,-0.5828162588007615
-0.025096396245089636,71.76973261642168,-0.34097061284859365
0.27810280120218067,71.86902353832083,-0.2231258675567176
0.31177335356545655,72.10818418248297,-0.16081131135294413
0.31693878228671224,72.15488683389287,-0.29353789216469295
0.44035836477817725,71.97828918620603,-0.4277998378403538
0.4587020571375433,71.78155566356709,-0.46952144948465957
0.6192879801005233,71.77235473898094,-0.38957712104186726
0.49428444123125814,71.56669532424328,-0.2701116465501059
0.22302070011778596,71.75216584951424,-0.19904772777337598
-0.056004610979016434,71.68028484848652,-0.10377354001352046
-0.4285504108749194,71.6329124269679,-0.0349699999051154
0.0778978265039143,71.33716285237084,-0.1679331073605681
-0.0438695108330478,71.41854090105946,-0.042845098074622
-0.696226015056709,71.70709944391938,0.28046320665097824
-0.5378737220059122,71.72498812787593,0.3968894893702668
-0.45913328070676585,71.73911185733598,0.46258074020977347
0.06350529159394114,71.43449686182818,0.2534772934222076
0.29170191534555556,71.45973705492074,0.17402269823648453
0.2456711750948557,71.45466703240704,0.18699155178305205
-0.1892321443893934,71.86151569093198,0.3800314733454968
-0.2347083902873237,71.96151498023475,0.46999997356707013
0.18232891603662438,71.69949139579802,0.3098616771531226
0.02136292529792172,71.69541445011352,0.2760803823956621
-0.006367273931545014,71.84824640691426,0.20437771853787012
-0.3230065061900973,71.88268774871426,0.054479105346587176
-0.22865632125490265,71.87326954012694,-0.033077080841650286
-0.22229500539356195,71.89674971597206,0.014461629081097271
-0.3166884335166742,71.95213506633489,0.17698056438680965
0.3275941651670564,71.7125168819139,0.09922104812176258
0.2537873737529992,71.75944001411135,0.19792400093081142
0.07841344452720023,71.77490609004262,0.2367103193251694
-0.04259315985743228,71.78023729463574,0.07382010031278696
0.16466089832405828,71.78787343606864,-0.22063109433503314
0.3914719302088656,71.76310043682092,-0.43310577616867363
0.6720652614078801,71.81621318398155,-0.4916764148655943
0.5540890907935534,71.63925680766945,-0.3016370060832969
-0.38051571691360664,71.90249668426664,0.15618623232248297
-0.5654011995178507,71.79003999583811,0.44441923777458214
-0.6027107279442419,71.69734858501248,0.614991566177622
-0.46816139724342065,71.69458201107598,0.6217747489391456
-0.25749799958799713,71.78289331576262,0.5269897324027397
-0.09340950211799282,71.88841499394267,0.4000621078042741
-0.001153168119202519,71.9481345544978,0.2418945168415405
0.07343095768382568,71.95191556774512,0.036610603058733204
0.15642442931621758,71.92239987000389,-0.18159801094236627
0.2746310858393315,71.66055606507882,-0.19500194595468656
0.19250153453518237,71.53064110540207,-0.23118602273123656
0.1019934917788703,71.50467495289327,-0.043371770940353827
-0.1453617553087554,71.37555187307939,0.18445194043158608
-0.3865131308459695,71.0531388520491,0.456630299316771
-0.5772654440896758,71.13403003189143,0.7076807967393393
-0.5838782377209384,71.31804410804189,0.7560309277898796
-0.3940187221029703,71.56273778672067,0.5472577189636922
-0.07196445944850893,72.01162693135689,0.26246622082985027
-0.030439774891760862,72.07104101280984,-0.0024879686470740126
0.6416127126011304,71.61175113719847,-0.3313687832932146
1.0859492196402698,71.66199469186435,-0.36794768184350346
1.2398912686449535,71.66559728585882,-0.17625494622521387
1.1380030170957127,71.83798616202718,0.11088442633550244
0.9432059339583247,72.01521337955202,0.42302599063788193
0.6060804194297589,71.97580453571067,0.5253106502142657
0.4494963170087658,72.02388900702536,0.4731050842466118
0.569141475569154,72.15993318114113,0.20322627815102123
0.803045042195663,71.9861072948949,-0.21915862138686748
1.278182413081339,72.49826370257809,-0.49776199099991913
1.4197952483709742,72.47196729536483,-0.7755371087029062
1.4220376901213,72.75952510784302,-0.8849390019298653
1.3642479578856808,73.11720598739724,-0.9817738077666434
1.1286320453602343,73.21067799807074,-1.1345081157406582
0.9580727616591105,73.41083591320904,-1.5153557834076992
1.289971523787358,73.63794472926031,-2.156705339508079
1.7397851392915982,73.37200462516736,-3.0831206412366043
2.165644808807059,73.39597323914468,-3.9275220082211604
2.379978458088061,73.47691176217127,-4.569358680311552
2.368442617817692,73.68307459336717,-5.079825077058331
2.4759885589603243,73.8292010429426,-5.8451528092851675
2.2260580713987395,74.029281930587,-6.203276540308025
2.2618858133251365,74.19973801359983,-6.820711363646751
2.966455457435302,74.40967774208296,-7.564927660372291
2.93903597815941,74.38282502134766,-8.111752111037703
3.1075702561629157,74.64998618084563,-8.625260986058919
3.168003579103356,74.93527365702946,-9.165636187523717
3.3806653131549638,75.2110890225848,-9.874069819261791
3.6957756272875883,75.66203992529405,-10.59162264062195
4.259790886458262,75.94017288050567,-11.522735035522203
5.058225413769378,75.92039424715855,-12.5921481529721
5.518716932931511,76.1466121521229,-13.631986613471298
6.00602428016785,75.99771238459059,-14.786088211320646
6.270840718363502,76.28226641060192,-15.631417210706388
5.605161511186708,77.11291933524883,-15.827176298431198
6.000416120602097,77.23821527019723,-16.784919504664032
6.380787928784372,77.76866907204995,-17.714926530333315
7.118131931464234,78.469103109715,-18.0973346690499
7.544172026398456,79.33197458728652,-18.65606662568365
7.720837862061387,80.23375692519531,-19.139257280278855
7.616651103703617,81.08718100786564,-19.592842565227443
7.223468600171401,81.91965006190799,-20.318857129369917
7.126580977289592,82.51627357636079,-20.669367849566356
7.001377441562397,82.9642113406757,-21.40286625980292
7.140115060457418,83.13360063628748,-22.461670531435743
6.771343802449792,83.44873995975804,-23.256928662472433
6.4935096097820235,83.66240154260717,-24.36670486143879
6.082568501039361,83.80632309068865,-25.752298020368414
5.6996831930288465,83.99087912618488,-27.17410818975506
5.416968190471636,84.15039360332786,-28.582785243260645
5.319076177276656,84.34592810196034,-29.85606976000591
5.350087072370798,84.68710450636836,-30.997457621772952
5.442401527652947,85.15158854813635,-32.04506636599709
5.575637589434564,85.51240555228824,-33.38511442239022
6.228412557217467,86.00317863251483,-34.61002149175172
6.6341881660866875,86.22803633707369,-36.347727961291184
6.865317134528425,86.32084746740782,-38.05563942962496
6.989760208801528,86.30545728703083,-39.7980505230598
6.875557445369907,86.16594773888369,-41.43565178907809
6.66246323275962,85.98934443673419,-43.025589991754885
6.682447269131444,85.93075673309848,-44.53723477726672
6.94556378546298,86.01302637835047,-45.947483297059534
7.192166029515306,86.12795849840772,-47.30502325578547
7.835218282209013,86.41859979501,-48.72073711830808
8.242062693088087,86.60960455139963,-50.25103755109649
8.361982272281097,86.68679012947062,-51.739179672108946
8.37679640820241,86.73121339422747,-53.10534332993224
8.3099627936476,86.75284970873025,-54.39695457888817
8.321582441314888,86.78368842275749,-55.55565246948625
8.319585853083879,86.76677365848863,-56.722424834529534
8.28221884436104,86.69383248442043,-57.9045846435057
8.185944914037606,86.5889600428363,-59.093475356309995
8.126106114299944,86.51859301748394,-60.30560738916671
8.100870763955697,86.49839924983236,-61.314244559528674
8.03115568064581,86.51928228743654,-62.293967318454875
7.850346562111383,86.57924546333736,-63.18464096135453
7.693929978185793,86.66352686800317,-63.967984168991094
7.689054812506839,86.70746494511455,-64.60974120678468
7.546327933807106,86.76039185246742,-65.35041835906405
7.77650271543402,86.71096461524795,-66.19845789741207
7.766261927816714,86.73463118282544,-66.90425281205295
7.8627198894118635,86.75257166323976,-67.68939408024626
7.8043212310632555,86.83131910324146,-68.40088612959961
7.651972795061397,86.97623774474478,-69.20199974395736
7.648024157457229,87.08459620776041,-70.0860835607618
7.532001527397512,87.26550347622289,-70.93003144688102
7.472211621601019,87.36237111034836,-71.76521989520172
7.556593598454299,87.27611306830927,-72.72097101703173
7.320915748087714,87.28069956701546,-73.42470340754595
7.570177579656217,87.02846841957636,-74.32355182399778
7.776061875593058,86.88070363375846,-75.30486903670705
7.641072485497858,86.85794610163047,-76.03958729473001
7.864426494459622,86.85087910532457,-76.89650879420684
7.990758009221167,86.85883454112849,-77.60965056759372
7.849701339781461,86.77763372248255,-78.00826534266892
7.638411094000389,86.61967650871914,-78.29598397283236
7.411836072909097,86.43835014152548,-78.43799029623939
7.34306042596134,86.24939994407384,-78.52991510165673
7.477333386949965,86.04168841104276,-78.77225752851174
7.678857761529969,85.76810895809115,-79.05451445404378
7.914330872277191,85.57938166652724,-79.73895037287086
8.003504076226278,85.39950991043015,-80.38111113718588
7.934717974502348,85.20209415903076,-80.79962263347576
7.819941421581717,85.11894119476639,-81.1508623298452
7.610410720413455,84.88324963024283,-81.24766314562713
7.39678615681828,84.70259147502465,-81.28464588326062
7.210662036147937,84.60599627269099,-81.26386365697687
7.091117857790664,84.61107127069516,-81.28639898458765
6.9988253341524285,84.56097560506203,-81.22954707608042
7.111353271966493,84.65596154270068,-81.55727205283827
7.250263636540012,84.63743149796206,-81.96652203457255
7.370966023320676,84.54740118001337,-82.28186284275533
7.427456778202298,84.45779042928545,-82.65047696304292
7.431128469261864,84.32977973567692,-83.03601733970537
7.48049200913519,84.25034898048634,-83.43972173118095
7.491580271906031,84.05952548233434,-83.67361921833599
7.470621865782334,83.90481462041784,-83.67197972670563
7.412671052684857,83.7527807904786,-83.48968874179938
7.345162457126918,83.69421128619923,-83.1944540961618
7.268787903433179,83.71960989394692,-82.97658917138538
7.207172136217167,83.77819331500906,-82.97481971793474
7.17542498733161,83.81673756818013,-83.12663081531397
7.090645636071542,83.7122077436185,-83.25785046490076
7.047755300022999,83.63970360603051,-83.25621946254309
7.071362163763752,83.6563875617226,-83.19207091018491
7.146711782696514,83.81285325380196,-83.06407802508463
7.295444075020754,83.82606482685848,-82.98836435971081
7.451406665411355,83.94750005270018,-82.89777691509772
7.565336673823566,84.02438474672027,-82.87473561865356
7.550799103735812,84.00700867300209,-82.81147304980448
7.435363905605442,83.9373214405399,-82.72403276880272
7.2710847233199445,83.89292914568829,-82.59466238500704
7.099431333228154,83.78312833400747,-82.4592722096095
7.0025117215626835,83.68168535056185,-82.42876546218305
6.878840386058613,83.48548237635309,-82.46851477635755
6.91194574527907,83.39457622212844,-82.58029454277417
6.956511324697516,83.37038130258223,-82.60992909792047
7.031141270514894,83.45382510023377,-82.50032354288078
7.091019500457747,83.48112151650297,-82.38795709109297
7.137930753997864,83.37493035589883,-82.26080890573095
7.329817474392996,83.49504176711217,-82.25560516651126
7.505684862365939,83.49682090930305,-82.21648616357292
7.613846643619837,83.25941856209154,-82.27470368793487
7.738853133359356,83.12512318340251,-82.17658550582942
7.730233709660581,83.02967042703585,-81.89910840777092
7.604841240487502,82.9970727207472,-81.55467984651416
7.48378009255012,82.97545391608787,-81.24678959055557
7.4445003754215975,82.89305788043488,-81.01953735158312
7.498067505755614,82.8172656227721,-80.82523359073839
7.583461010216695,82.80824619509713,-80.48715048700024
7.665582480537012,82.92108671422487,-79.94147928088913
7.688757072515443,83.02340387089757,-79.19454468269844
7.696307647292485,83.09740957063583,-78.50300745364946
7.69648343002072,83.06969582984472,-77.95686169839604
7.708505094915978,82.99564510189226,-77.32153996372209
7.764615450491505,82.99716140073203,-76.54667633218402
7.887485837210335,83.11173801670188,-75.64389486914294
7.9974412731338305,83.1154329651462,-74.76583620889363
8.182994332069995,83.20485306561947,-73.95124336990044
8.351196089958677,83.26986237944524,-73.27427051960107
8.410547616136029,83.16220278496272,-72.6801962722612
8.37587513448642,83.12125120542794,-72.0469788807504
8.229590305213293,83.03707206878329,-71.25146067508045
8.002814723382244,82.92756550676285,-70.25191513733203
7.75255659746702,82.80953129006377,-69.14200767072428
7.541511818874568,82.84999168405872,-68.00223160144287
7.195349830617005,82.72645301811734,-66.85117536806503
6.817382381990171,82.89538307858963,-65.65396812933236
6.450977675310014,83.06752516872345,-64.47810809877166
6.267399838580701,83.16028023188059,-63.4170133076519
6.311266148026675,82.99233346010224,-62.54169874297773
6.320047708879031,82.95732991670654,-61.45339061310624
6.473146138947612,82.95882197903906,-60.3707906820741
6.601051274545,83.02206439228088,-59.11946256149446
6.615688580153375,83.12634123276483,-57.69475918220756
6.439848296684232,83.33891243920577,-56.04817542614147
6.04625616198075,83.59815288955939,-54.260687330546304
5.551641620650258,83.78455854489312,-52.455819850705026
5.0481188986546215,83.73302672703944,-50.83011518094119
4.658815114667902,83.54159696821921,-49.36268147232562
4.240295313327152,83.21942780104834,-47.80437848829578
4.184902081513343,82.68325400489489,-46.34347491697318
4.147800001656577,82.64701732150374,-44.68252946878093
3.9991537114902656,83.17833588747519,-42.586887153784915
4.462606502952497,82.92525117027006,-41.247100919195674
4.300709447198841,83.37953572774573,-39.281666711366995
4.395690404197069,83.24699203372879,-37.79067623820458
4.488464877519277,82.72577412104212,-36.51957663748817
5.324634523348095,81.34153389170426,-36.24866814618818
6.011976904167369,80.30628981406375,-35.70082328800103
5.936887226851695,79.96786934383904,-34.590374191591366
6.527507861761393,79.40110359202764,-33.616537254578816
7.001132915364877,79.14567107489607,-32.36980531080232
7.342905603354637,79.0743743852953,-30.983793223202753
7.506705492243725,79.07108169115243,-29.563730268948518
7.497600184614271,78.88782439406855,-28.25141815552928
7.345492043726836,79.04888107766327,-26.876447759057612
7.20289903462438,78.67778937545843,-25.69760279655199
7.1048520829850474,78.92330044710296,-24.342284849119693
6.966229819919363,78.96207461526868,-22.99186113679434
6.786421350154484,79.18648055772195,-21.55331381919501
6.580944669934297,79.26943038719817,-20.01358043953823
6.376568971001859,79.43067071672078,-18.428771576337567
6.089601635479653,79.68618961459656,-16.7275063589083
6.9350560458172765,79.3296029037249,-15.917133789270537
7.470610310313589,79.15985801475418,-14.84984708106262
7.2089999983130895,79.60592290161448,-13.669897566473196
7.505045088362834,79.66051014557634,-12.434472391722295
8.126176613936622,79.50073012054867,-11.634592560877564
8.400754660423075,79.12612743187745,-10.981196932511779
7.979378638915108,79.18668793497292,-9.625206725713042
8.736445370771236,79.00942496961572,-8.880742408663224
9.059799449108539,78.95283116021827,-7.9380857239833915
8.497852048653925,78.66790052242186,-7.166845110128207
7.8819274170325855,78.65703105623875,-5.775422275509243
6.56493902769634,78.24924826387226,-4.466432255249771
5.752818789658107,77.77837838251696,-3.232815495791783
5.461836347113746,77.33161667223425,-2.497786687554111
5.507800843360769,77.08228548525877,-2.0612674812616376
5.685962500338235,76.96829074205462,-1.9157166559620293
5.805819999921965,76.86756370634346,-1.6990269952901258
5.669022991097165,76.90375101777678,-1.3973195706504384
