RT_SHOULDER_ANGLE_X,RT_SHOULDER_ANGLE_Y,RT_SHOULDER_ANGLE_Z
5.420964841580087,76.77882642976296,-1.1511541763261164
5.320343035104287,76.82458370140453,-0.9491761859104884
5.459275858841664,76.70576714519959,-1.083131975437965
5.452585407338432,76.69786937369689,-0.9796777530602867
5.6587817149047055,76.65924779331557,-0.9886404486498748
5.402248549890203,76.74246779485583,-0.7155282924461233
5.102982041907154,76.73365011122374,-0.44236356831891044
4.940649109502488,76.91965425989693,-0.1074889533530552
4.893153860946171,76.90891772114281,0.004472448912991922
5.021337333576753,77.01624458539649,0.09708205619858745
5.138770403170781,76.82112904080824,-0.12507682311689905
4.609421120462883,77.11273833462869,0.0421691749954789
5.000473681564159,76.77520316673075,-0.436095841406825
4.915928264987599,76.74875724762103,-0.476283819332906
5.237884416044011,76.71655096500639,-0.5413569020569753
5.371935179500127,76.5405926430856,-0.597201021349008
5.853949131459444,76.47717374122574,-0.7075169177952318
5.944413902533114,76.38830106639375,-0.7579402594415967
5.948578846674877,76.47157357174471,-0.6874605760268082
6.010693983847972,76.49946384005084,-0.7178597262409596
5.7829701705745435,76.75624823859758,-0.6385793813452381
5.889512332468655,76.7136177298005,-0.5957536616122354
5.590034113276374,76.86170033204259,-0.4509191970529116
5.534339789199663,76.86165520822038,-0.3096103397625143
5.573452895052213,77.0027848118592,-0.18253633314017748
5.648777743615938,76.91229296652918,-0.20763928324683434
4.388133329996492,77.70946297636101,0.32349644695779034
4.5612125572056925,77.34771407142146,0.34817597052955307
4.759506254521398,77.22513337537417,0.477997968901974
4.999819514924241,77.02040794761598,0.5783282087195971
5.320497584795476,76.83443442356044,0.6028811883901426
5.644688014835452,76.70896099372122,0.5667813641952932
5.804733505986661,76.66661523169708,0.5058385208609195
5.657038207603335,76.72143620323158,0.4405312751429449
5.265711642177962,76.89085283379777,0.35556751186905444
4.806054157275696,77.04052951931651,0.21305315649095746
4.968624704180343,77.41969769706319,0.4384986962892583
4.420894742038371,77.50932592299519,0.3647093233410601
5.0596788480057455,77.48970391269559,0.7940911221712099
4.86661135622785,77.51791524077656,1.257870368604813
5.228186115704972,77.69254125086063,1.8610041293039217
5.537483328125376,77.84268846382137,2.4660395580294505
5.797487746564627,77.91508950130812,3.102263990618411
6.009226198834909,77.94701436805494,3.8149348481546212
4.8652897637673505,78.59442477960235,5.17264370223117
4.808282983285693,79.03429919930322,6.116889600247873
4.901296584155915,79.26739256951507,7.117658831709434
6.9391882464921935,79.32153201120266,7.834194261735917
7.357591044813944,79.65983213508188,9.207121152689922
6.166244540563753,79.82944008444872,10.791432998279475
6.13910684364393,79.5636854977636,12.237121958659742
5.759744823070093,79.45143566459893,13.78915102724406
5.751140702161365,79.36353778991923,15.555871957491547
5.497301377575468,79.5098465277821,17.35377742890614
5.642048957227701,79.36772468269162,18.8110382289197
5.6749859845628805,79.68480758409521,20.687402244958662
5.422089235356339,79.32489043005965,22.310344036181505
5.665660342470204,78.81275753788319,23.984873101106984
6.88557057473983,78.37834768219471,25.428275774843456
6.322441821801306,77.6856674827022,27.22386268138436
6.239562912069857,77.22090846010144,28.879925764502104
6.338790274386298,77.18080928394504,31.16437955349329
6.518247500874139,77.45035386700698,33.59906986795792
6.435404642830292,77.55196174974063,35.40081545198643
6.375172872247134,77.55378663171146,37.091870504247595
6.202125288579822,77.35694304014388,38.55231586013798
4.9613864662313745,76.87730055140516,39.70839276269831
4.895375375573963,76.75802634295795,41.43812327742364
5.027651047481413,76.39893138120942,42.905165841681736
6.020199702356848,76.24690912477575,44.5071277469026
6.367061956311602,75.97435064138435,46.08719996302591
6.30786418955509,75.60253028898383,47.09657503267249
6.217818341068295,75.24345187810277,48.1411848873629
4.074393842421927,74.45469085405445,48.531833678684706
3.677621929880729,73.98189180381213,49.30637745014846
3.59074312193556,73.5746005001594,49.986095397239126
3.5808230082513717,73.08150198249582,50.51322340664052
3.741489794560181,72.75444969143769,51.23470722378505
3.8230452306191864,72.45335532650793,52.11561104762109
3.9177228318972652,72.17308168044006,53.275347355815086
4.003246085541804,72.08342497279759,54.606289266137594
3.8732896107641466,72.11009640556787,55.9721723216459
3.925082197610635,72.18004907867925,57.46058577442676
3.3863332878883625,72.00517665502203,57.91555085335557
3.3398119753050537,71.86101423407268,58.29732139930755
2.6093033145519655,71.84412618527239,58.81519948886353
2.736782708155573,71.57929152100634,59.204448102790764
2.035029226222804,71.52752570619788,59.85110461941798
1.5227219447566824,71.65020605673212,60.821759447607576
1.1593468698571883,71.89160229372499,61.99624767153966
1.0966515676551012,72.2736661513663,63.26829755462279
1.145653872732197,72.59145828254407,64.52815578422224
0.09280212959683354,72.92745352007684,65.06894919987707
-0.1586045698527414,73.11154562542558,65.8973523354031
-0.4285525401317045,73.34601342780141,66.51899980044436
-0.963522087337509,73.4124052018722,67.0543246496133
-1.1133703720266794,73.52069517291858,67.32315967850377
-1.4523608575755418,73.61453960180089,67.40256650975408
-1.7181779607301166,73.7141976367316,67.26647498869013
-1.5485305941772083,73.91950277183925,67.48685600463256
-1.7088408731485742,73.97335698011423,67.26380094279483
-1.7685425992024193,73.94373625279194,67.10585835234826
-1.8191576764308763,73.81256138151097,66.96863164453174
-1.835576975252934,73.62646727505981,66.82774941982518
-1.8109672890402635,73.53891660599378,66.66918624929943
-1.8614702371538954,73.34870512023774,66.51952082384182
-1.9761830666962794,73.39780054224983,66.48872973423227
-2.066392101326528,73.46335414262016,66.56137647321987
-2.0262456115416967,73.58580267940447,66.64309567528443
-1.8896640482618352,73.70487686877891,66.62274167008005
-1.7214240433068824,73.79674633182799,66.47000206825948
-1.4788073557797645,73.95665725740493,66.3368434312012
-1.4106885224016992,73.90468485051836,66.19657835028482
-1.301410831639231,73.89710158893247,66.12405730256489
-1.6341589156252496,74.0578111977616,65.9932519137584
-0.26677406185686436,73.68185383879275,66.27489259880485
-0.27037337491438507,73.55972587769662,66.09952021459475
-0.19035747402972447,73.37531166880088,65.96277395727805
-0.014434457302229475,73.18261401472806,65.81330586583636
-1.1210991312357521,73.2018889413596,65.01939128302178
-0.8936979284191011,73.12358750111314,64.69698110224874
-0.6002755271731814,73.21402125563392,64.43468954240626
-0.30021324895639623,73.36054785663009,64.29663550403274
0.05845828669040998,73.51134680577644,64.35128651892018
0.2329011929095941,73.55791121977097,64.53939168939834
1.5482346645537746,73.32012124011351,64.9826077323822
0.33791213894480165,73.41067376142632,64.52670231107882
0.9281672017966116,73.2206325536473,64.5988939472254
0.48467697897504536,73.32362868152153,63.808022771781395
0.5756509529691414,73.45811844453715,63.45869747353851
0.8262852984545361,73.59726753808526,63.33848125276123
1.102939438893202,73.7411879956051,63.4376029499698
1.2848667614791225,73.82361786369574,63.62525400226235
0.021240571414608667,73.90369238029733,63.6440979836255
0.8752477620874402,73.75394049254822,63.698371467130386
1.5537001417261536,73.77765002978559,64.32947210040933
1.4184401502835442,73.69994457893644,64.38914436631774
0.2393887666353578,73.84740005699948,64.27742357185414
0.6003916039687169,73.8338226236548,64.5804672821485
0.5622759838917375,73.75547379849765,64.3815679822496
0.8770853319502123,73.6757254773275,64.42424775118158
0.9743636601988328,73.6832574647956,64.31508780825803
1.2509403248716637,73.71417763306607,64.36929086794106
0.6692871790162087,73.55611369551752,63.731079312389795
0.5180654657610262,73.59897320696614,63.298493235734014
0.12304591539609078,73.68547233427233,62.99860093169741
1.9682104889868697,73.59099398239186,63.50559003448089
1.884161581176528,73.48989205468877,63.28161637166912
2.007850853936503,73.38645760900741,63.1013351382866
0.7034632905763658,73.4562242321979,62.400651216004945
1.7167494058283523,73.46355865253653,61.99126290804733
1.2547220154590093,73.28363311515349,60.569633577017754
1.2436769057720198,72.90725066085074,58.90699973819886
0.48764165518602454,72.40522702767664,57.28304756075946
0.3157214705678655,71.93500819779032,55.68816037831823
0.04216082738977889,71.50108604317458,53.75351016105577
-0.02958883444372873,71.15048599389127,52.08686411132268
-0.0764736128221557,70.95095655492679,50.53716493503913
-0.06493525255757504,70.91668383163241,49.248367473969495
-0.23440753653133584,70.61494769297009,47.429387540545434
-0.15705643639319078,70.33184605846161,45.56921321045422
0.07967050723132729,70.13039608042956,43.57374172007002
0.4580525953001029,69.99045817840086,41.657138124317186
0.735732953311441,70.02840132813425,39.859537383252274
0.7463469121645403,70.14104886951112,38.117531515507466
0.7210755751511044,70.27657534500219,36.342555313391756
0.7518957490784715,70.26246400261614,34.430114769185224
1.102831586687131,70.14435455337453,32.40640383426165
1.7865192459606192,69.89380987716055,30.238296087912488
2.586157449633106,69.6377650955843,28.048666547598174
3.1481232804774777,69.43754987787396,25.883500525963683
3.416933720646796,69.63869629622738,23.935463204473365
3.4289714546062555,69.74330359745979,21.868133965989614
3.450729809494618,69.89727063451559,19.717452435218803
3.7954328284720305,69.99233287806017,17.56694613368714
4.209076529418354,69.87049352089674,15.412972735899501
4.541240147998053,69.88342459688364,13.549629654769745
4.653092855039574,69.91454239039527,11.83960987364813
5.360109705407552,69.93815031268358,9.848231594299136
5.447444386084925,70.2570040141417,8.272083058600145
5.6280743017300665,70.65950990701965,6.643732448790701
5.7552289742477,71.08931330580454,4.97386455976789
5.775561702683035,71.50389557843961,3.30924662859411
5.734430971855858,71.8764748095333,1.7232577418289736
6.99240420801749,72.42456259643704,0.19460449856654805
7.072434077727792,72.79814058466565,-0.8682076498414517
7.436155827518519,73.16430088302785,-2.1391933821321913
7.376337830141949,73.41960972273202,-3.0594512498002757
7.319597775507134,73.82535190935226,-3.951393995152813
7.233263806073666,74.25902141779918,-4.641029592553792
7.18551057178027,74.38747206907193,-5.386660418171857
7.378422992999845,74.77075956049578,-5.936443924772362
7.674018118515704,74.91824099149261,-6.517412916963622
8.134137446017263,75.03390643289495,-7.347576268288776
8.69836480572286,74.80034001235882,-8.230852206199529
9.26019733974519,75.13545086983319,-8.545123511160654
9.409829170322922,75.34904478227857,-8.876874524499016
9.460884682321762,75.28514201740356,-9.0520437368601
9.386498435731255,75.19256515964142,-9.294633203427765
9.57208571276442,75.23101904280597,-9.625276466210124
9.604052693423938,74.91487798410455,-9.929361856448821
9.919321660252734,74.85239831056701,-10.010993422702597
9.850457898566049,74.85244025859906,-9.808539918591322
9.749918331984873,74.80478191530032,-9.595971380908537
9.497124294068243,74.74971148268216,-9.412696084327251
9.402110243193363,74.51687222526957,-9.459335148850556
9.023739517898122,74.61223339637002,-9.24266350954926
8.98019498351826,74.86569480587194,-8.937440351793668
8.929024661357772,74.63672385037945,-9.046728402346218
8.90676571468751,74.63979056007491,-9.026281502235975
9.408051286521015,74.62841807602875,-9.377381909113836
9.71515315984712,74.73940310420605,-9.572536635203136
10.03351574921993,74.67326783128327,-9.741141359357641
10.380475357302345,75.03335343204621,-9.500954660210283
9.966694409881114,74.67967579419486,-9.514875273622124
9.779238812723094,74.43837209353357,-9.204527481128537
9.31669151263003,74.45170740803249,-8.852626503612953
8.906030644122524,74.44702947775873,-8.568042907182871
8.605151791645994,74.16031954936942,-8.6690849670766
8.602584484924336,74.09721322162608,-8.808392458844736
8.033178864584698,74.0791801057101,-8.76877841330446
8.504887490650816,74.11451526720549,-8.875817644054564
8.621648642603219,74.20936327501626,-8.804213508712337
8.703558013954364,74.2244822432215,-8.69663230893562
8.704208112368946,74.30530443630296,-8.556309413026867
8.675682646596726,74.28374466557254,-8.667112062869734
8.619125512643194,74.2097843355316,-8.640672728916655
8.657743013510355,74.30287148980409,-8.715199458198072
8.822272632314082,74.13357211778735,-8.892939144049905
9.227342018386537,74.25062502070779,-9.000678221615942
9.453949088802403,74.33829186794816,-9.072924970333247
9.476670936909272,74.38241770227647,-8.947425301095336
9.248096117246092,74.32471086163018,-8.698374808325042
8.937568731928451,74.18814767969424,-8.382281338766745
8.702340877552842,74.14493598617283,-8.092935314246034
8.587415499384718,74.00212905379244,-7.937232508709542
8.595663543639745,73.87008407241558,-8.070855032516818
8.716851456892812,73.87427564907553,-8.243076391498533
8.711232262341923,73.76309640926713,-8.432012023867571
8.796856975084978,73.71335669508095,-8.526542511696704
9.034693139710441,73.9117912677894,-8.414035940980625
9.329976480654011,74.00852789444855,-8.372476721345862
9.697088000387623,73.9369306598976,-8.332808715878258
9.890287153402596,73.97210141194492,-8.438590561514559
10.041930119015717,73.9880667062396,-8.47446233396792
10.03545256785398,73.91401271071982,-8.676521344946792
9.96649444618808,73.86572411437322,-8.83282330031804
9.764121589151927,74.02984973925159,-8.857161292131224
9.533830318882707,74.03894593512025,-8.835774122681926
9.234487915183621,74.0515074463351,-8.675355116719373
9.09182003412468,74.10866542283775,-8.432887828195703
9.143586579949158,74.07093476041305,-8.367127355107698
9.289349959786108,74.00729077556352,-8.38121658065947
9.502934268477134,73.90780729933807,-8.499784236716351
9.609360972035518,73.90027134459139,-8.565632763725546
9.483331234528663,73.5539695948736,-8.604307750579324
9.354772643247344,73.26655045680586,-8.688070719555071
8.922977260849166,73.11120477535275,-8.494518479763428
9.003977959811237,73.28385761453336,-8.432888481042994
8.938100228785231,73.46963062960512,-8.422455391392248
8.930781303976005,73.69812372880114,-8.367021292449607
8.889066473819724,73.79338054599536,-8.264596690870064
8.825676020944314,73.74548081163859,-8.160148542944654
8.721263507208647,73.56761647422499,-7.994579116873695
8.656846789429835,73.24442398843337,-7.960090503227519
8.58698347962715,73.33922534610431,-7.8740644222908145
8.55559305498582,73.28987988809399,-8.02549523965223
8.727108028094904,73.47738241942633,-8.099887828944105
8.970223506906564,73.57868234794229,-8.229608135196372
9.22400265806101,73.59261534665816,-8.366123091220828
9.671411416644162,73.55132657121024,-8.563845662159224
9.604573303319285,73.61683968247829,-8.61430262998897
9.28321369682206,73.56284795090141,-8.589672773298787
8.948327536414979,73.52109688874907,-8.385349955639384
8.861898384146343,73.7997175967232,-8.193101927765326
8.713476163384541,73.61906711687197,-8.298498606575208
9.033440609671544,73.65472870458997,-8.466123343240014
9.002565895597968,73.69762148631324,-8.45864911740395
9.183346678099014,73.53867391514633,-8.588280249437503
9.156800485421542,73.66153609378053,-8.412170682792919
9.013356704994607,73.77050706745561,-8.267621752357769
9.233686813924237,73.66446047404965,-8.333971371008886
9.250243414437364,73.74288793977253,-8.406337184272786
9.258739663929191,73.63555679340148,-8.66613803710382
